date,hour,location_id,location_name,zone,congestion_score,avg_speed_kmph,violations,accident_count,accident_severity,rain_flag,crowd_score,special_event,historical_risk,risk_score,risk_level
2025-10-03,8,J002,Panchsheel Square,Sitabuldi,45.2,38.7,4,0,0,0,87.0,0,43.5,34.78,Yellow
2025-10-03,8,J003,Jhansi Rani Square,Sitabuldi,81.0,25.6,12,0,0,1,60.4,0,38.8,57.29,Orange
2025-10-03,8,J004,GPO Square,Sitabuldi,66.5,24.3,18,0,0,0,44.7,0,35.0,43.39,Yellow
2025-10-03,8,J005,Zero Mile,Sitabuldi,72.3,22.1,13,0,0,0,73.2,0,46.9,50.01,Orange
2025-10-03,8,J006,Munje Square,Sitabuldi,74.0,20.5,9,0,0,0,60.3,0,35.3,46.5,Yellow
2025-10-03,9,J001,Variety Square,Sitabuldi,80.2,22.2,9,0,0,0,80.9,0,45.4,51.97,Orange
2025-10-03,9,J002,Panchsheel Square,Sitabuldi,62.4,28.1,7,0,0,0,58.1,0,46.3,40.26,Yellow
2025-10-03,9,J003,Jhansi Rani Square,Sitabuldi,58.3,36.8,11,0,0,0,86.2,0,35.2,47.18,Yellow
2025-10-03,9,J004,GPO Square,Sitabuldi,80.3,33.7,8,0,0,0,51.5,0,25.1,45.06,Yellow
2025-10-03,9,J005,Zero Mile,Sitabuldi,66.9,21.3,10,0,0,0,67.8,0,31.1,46.8,Yellow
2025-10-03,9,J006,Munje Square,Sitabuldi,53.1,32.1,4,0,0,0,43.6,0,34.8,30.19,Yellow
2025-10-03,10,J001,Variety Square,Sitabuldi,52.9,33.7,4,0,0,0,13.4,0,45.2,26.15,Yellow
2025-10-03,10,J002,Panchsheel Square,Sitabuldi,47.1,30.7,2,0,0,0,23.6,0,51.9,23.25,Green
2025-10-03,10,J003,Jhansi Rani Square,Sitabuldi,34.6,33.9,3,0,0,0,7.1,0,32.6,17.58,Green
2025-10-03,10,J004,GPO Square,Sitabuldi,36.5,27.1,2,0,0,1,44.4,0,28.4,29.02,Yellow
2025-10-03,10,J005,Zero Mile,Sitabuldi,51.5,27.1,2,0,0,0,16.3,0,27.0,22.23,Green
2025-10-03,10,J006,Munje Square,Sitabuldi,53.3,31.0,1,0,0,0,27.0,0,66.9,24.89,Green
2025-10-03,13,J001,Variety Square,Sitabuldi,33.2,31.7,5,0,0,0,23.8,0,37.1,22.88,Green
2025-10-03,13,J002,Panchsheel Square,Sitabuldi,32.8,40.6,2,0,0,0,50.8,0,58.5,23.38,Green
2025-10-03,13,J003,Jhansi Rani Square,Sitabuldi,53.6,37.7,2,0,0,1,19.8,0,52.4,31.68,Yellow
2025-10-03,13,J004,GPO Square,Sitabuldi,71.7,29.3,7,0,0,0,38.1,0,36.4,39.56,Yellow
2025-10-03,13,J005,Zero Mile,Sitabuldi,45.3,29.2,3,0,0,0,46.4,0,26.3,26.37,Yellow
2025-10-03,13,J006,Munje Square,Sitabuldi,24.5,41.2,2,0,0,0,54.3,0,43.9,20.68,Green
2025-10-03,17,J001,Variety Square,Sitabuldi,71.0,26.7,8,0,0,0,76.4,0,30.6,46.29,Yellow
2025-10-03,17,J002,Panchsheel Square,Sitabuldi,64.8,25.6,4,0,0,0,59.6,0,53.9,37.08,Yellow
2025-10-03,17,J003,Jhansi Rani Square,Sitabuldi,49.8,38.5,11,0,0,1,63.4,0,30.4,47.97,Yellow
2025-10-03,17,J004,GPO Square,Sitabuldi,39.6,35.0,5,0,0,0,73.4,0,27.0,31.73,Yellow
2025-10-03,17,J005,Zero Mile,Sitabuldi,64.5,26.8,13,0,0,0,55.7,0,24.0,43.91,Yellow
2025-10-03,17,J006,Munje Square,Sitabuldi,98.5,17.4,8,0,0,0,55.5,0,31.6,51.45,Orange
2025-10-03,18,J001,Variety Square,Sitabuldi,71.2,26.7,7,0,0,0,69.1,0,51.6,44.79,Yellow
2025-10-03,18,J002,Panchsheel Square,Sitabuldi,65.1,27.6,4,0,0,0,20.4,0,29.4,30.08,Yellow
2025-10-03,18,J003,Jhansi Rani Square,Sitabuldi,80.7,20.6,13,0,0,0,60.0,0,48.6,50.65,Orange
2025-10-03,18,J004,GPO Square,Sitabuldi,87.5,23.0,16,0,0,0,70.1,0,35.4,53.53,Orange
2025-10-03,18,J005,Zero Mile,Sitabuldi,67.6,27.7,8,0,0,1,44.7,0,26.6,47.3,Yellow
2025-10-03,18,J006,Munje Square,Sitabuldi,75.9,19.6,8,0,0,0,61.0,0,29.6,45.42,Yellow
2025-10-03,19,J001,Variety Square,Sitabuldi,61.3,29.4,5,0,0,0,92.3,0,47.4,42.11,Yellow
2025-10-03,19,J002,Panchsheel Square,Sitabuldi,46.0,26.1,5,0,0,0,80.7,0,53.7,36.08,Yellow
2025-10-03,19,J003,Jhansi Rani Square,Sitabuldi,88.8,14.0,10,0,0,0,69.4,0,20.4,53.08,Orange
2025-10-03,19,J004,GPO Square,Sitabuldi,69.3,22.0,6,1,3,1,76.8,0,35.6,75.1,Red
2025-10-03,19,J005,Zero Mile,Sitabuldi,68.6,21.1,9,0,0,1,40.3,0,53.3,49.78,Yellow
2025-10-03,19,J006,Munje Square,Sitabuldi,73.5,27.7,8,0,0,0,60.8,0,29.3,44.63,Yellow
2025-10-03,20,J001,Variety Square,Sitabuldi,27.9,42.1,3,0,0,0,29.2,0,49.5,19.73,Green
2025-10-03,20,J002,Panchsheel Square,Sitabuldi,67.2,24.7,2,0,0,0,50.0,0,56.2,33.48,Yellow
2025-10-03,20,J003,Jhansi Rani Square,Sitabuldi,46.5,28.8,6,0,0,0,2.2,0,13.8,23.96,Green
2025-10-03,20,J004,GPO Square,Sitabuldi,65.0,25.1,5,0,0,0,25.0,0,37.0,32.58,Yellow
2025-10-03,20,J005,Zero Mile,Sitabuldi,35.0,35.5,6,0,0,0,43.9,0,61.7,29.16,Yellow
2025-10-03,20,J006,Munje Square,Sitabuldi,21.6,39.9,3,0,0,0,46.2,0,49.9,20.41,Green
2025-10-04,8,J001,Variety Square,Sitabuldi,64.2,27.4,11,0,0,1,51.6,0,33.7,50.67,Orange
2025-10-04,8,J002,Panchsheel Square,Sitabuldi,71.6,23.0,14,0,0,0,53.9,1,56.7,52.65,Orange
2025-10-04,8,J003,Jhansi Rani Square,Sitabuldi,39.0,33.4,6,0,0,0,59.1,0,27.1,30.93,Yellow
2025-10-04,8,J004,GPO Square,Sitabuldi,70.5,22.9,4,0,0,0,60.4,0,27.6,37.6,Yellow
2025-10-04,8,J005,Zero Mile,Sitabuldi,52.4,33.4,4,0,0,0,58.3,0,41.6,32.55,Yellow
2025-10-04,8,J006,Munje Square,Sitabuldi,41.9,32.2,14,0,0,0,34.9,0,37.6,34.69,Yellow
2025-10-04,9,J001,Variety Square,Sitabuldi,60.5,34.9,7,0,0,0,22.9,0,31.4,33.65,Yellow
2025-10-04,9,J002,Panchsheel Square,Sitabuldi,68.0,29.9,7,0,0,0,39.4,0,37.3,38.66,Yellow
2025-10-04,9,J003,Jhansi Rani Square,Sitabuldi,54.0,28.1,7,0,0,0,58.5,0,43.1,37.61,Yellow
2025-10-04,9,J004,GPO Square,Sitabuldi,66.5,17.9,5,0,0,1,30.1,0,6.4,39.27,Yellow
2025-10-04,9,J005,Zero Mile,Sitabuldi,57.2,25.7,7,0,0,0,58.8,0,43.6,38.64,Yellow
2025-10-04,9,J006,Munje Square,Sitabuldi,75.5,21.5,9,0,0,0,79.6,0,19.7,49.07,Yellow
2025-10-04,10,J001,Variety Square,Sitabuldi,31.3,44.3,2,0,0,0,37.2,0,47.8,20.36,Green
2025-10-04,10,J002,Panchsheel Square,Sitabuldi,17.6,47.7,1,0,0,0,40.4,0,49.6,15.33,Green
2025-10-04,10,J003,Jhansi Rani Square,Sitabuldi,46.3,32.9,3,0,0,0,38.6,0,34.3,25.9,Yellow
2025-10-04,10,J004,GPO Square,Sitabuldi,15.6,40.1,2,0,0,0,22.2,0,26.4,12.32,Green
2025-10-04,10,J005,Zero Mile,Sitabuldi,55.3,34.8,3,0,0,0,12.0,0,47.0,25.23,Yellow
2025-10-04,10,J006,Munje Square,Sitabuldi,13.6,42.9,3,0,0,0,59.5,0,61.4,20.57,Green
2025-10-04,13,J001,Variety Square,Sitabuldi,41.1,40.5,4,0,0,0,40.4,0,40.4,26.42,Yellow
2025-10-04,13,J002,Panchsheel Square,Sitabuldi,36.3,42.5,1,0,0,0,23.7,0,49.8,18.45,Green
2025-10-04,13,J003,Jhansi Rani Square,Sitabuldi,29.9,31.4,1,0,0,0,40.6,0,29.6,18.05,Green
2025-10-04,13,J004,GPO Square,Sitabuldi,9.2,43.3,1,0,0,0,49.5,0,22.9,12.82,Green
2025-10-04,13,J005,Zero Mile,Sitabuldi,17.6,42.0,1,0,0,0,36.6,0,21.0,13.32,Green
2025-10-04,13,J006,Munje Square,Sitabuldi,15.1,39.1,1,0,0,0,46.0,0,37.4,14.8,Green
2025-10-04,17,J001,Variety Square,Sitabuldi,80.8,17.4,6,0,0,0,78.1,0,57.9,47.84,Yellow
2025-10-04,17,J002,Panchsheel Square,Sitabuldi,41.1,25.7,9,0,0,0,72.1,0,38.5,38.56,Yellow
2025-10-04,17,J003,Jhansi Rani Square,Sitabuldi,75.9,20.3,7,0,0,0,34.0,0,26.4,39.7,Yellow
2025-10-04,17,J004,GPO Square,Sitabuldi,73.1,29.0,15,0,0,0,59.8,0,54.7,48.61,Yellow
2025-10-04,17,J005,Zero Mile,Sitabuldi,78.5,24.5,5,0,0,0,67.6,0,52.1,43.79,Yellow
2025-10-04,17,J006,Munje Square,Sitabuldi,58.1,24.6,5,0,0,1,100.0,0,37.3,48.8,Yellow
2025-10-04,18,J001,Variety Square,Sitabuldi,59.5,25.0,3,0,0,0,61.0,0,76.0,35.31,Yellow
2025-10-04,18,J002,Panchsheel Square,Sitabuldi,67.9,27.4,10,0,0,0,45.2,0,62.9,45.3,Yellow
2025-10-04,18,J003,Jhansi Rani Square,Sitabuldi,50.7,33.1,10,0,0,0,30.9,0,29.9,36.36,Yellow
2025-10-04,18,J004,GPO Square,Sitabuldi,56.2,22.4,9,0,0,1,80.3,0,34.4,51.14,Orange
2025-10-04,18,J005,Zero Mile,Sitabuldi,47.5,29.3,13,0,0,0,74.1,0,17.7,41.26,Yellow
2025-10-04,18,J006,Munje Square,Sitabuldi,65.0,27.4,2,0,0,0,61.9,0,22.8,32.94,Yellow
2025-10-04,19,J001,Variety Square,Sitabuldi,39.3,30.9,6,0,0,0,41.0,0,57.7,29.81,Yellow
2025-10-04,19,J002,Panchsheel Square,Sitabuldi,67.7,28.5,10,0,0,0,27.5,0,52.2,42.05,Yellow
2025-10-04,19,J003,Jhansi Rani Square,Sitabuldi,62.3,24.2,5,0,0,1,66.8,0,28.9,44.64,Yellow
2025-10-04,19,J004,GPO Square,Sitabuldi,44.2,37.6,7,0,0,0,66.8,0,28.4,35.22,Yellow
2025-10-04,19,J005,Zero Mile,Sitabuldi,58.1,23.3,13,0,0,0,59.1,0,27.0,42.65,Yellow
2025-10-04,19,J006,Munje Square,Sitabuldi,88.2,22.1,8,0,0,1,62.2,0,23.0,55.92,Orange
2025-10-04,20,J001,Variety Square,Sitabuldi,39.4,36.3,4,0,0,0,0.0,0,56.5,20.64,Green
2025-10-04,20,J002,Panchsheel Square,Sitabuldi,8.5,40.8,4,0,0,0,38.3,0,58.3,17.21,Green
2025-10-04,20,J003,Jhansi Rani Square,Sitabuldi,11.5,44.0,1,0,0,1,31.9,0,29.0,18.18,Green
2025-10-04,20,J004,GPO Square,Sitabuldi,27.5,34.4,4,0,0,0,28.1,0,44.7,20.69,Green
2025-10-04,20,J005,Zero Mile,Sitabuldi,30.8,35.1,4,0,0,0,62.6,0,15.6,25.42,Yellow
2025-10-04,20,J006,Munje Square,Sitabuldi,35.7,37.6,3,0,0,0,21.4,0,47.8,20.8,Green
2025-10-05,8,J001,Variety Square,Sitabuldi,69.6,29.6,5,0,0,0,47.0,0,50.6,37.96,Yellow
2025-10-05,8,J002,Panchsheel Square,Sitabuldi,66.5,30.3,5,0,0,0,42.0,1,39.0,40.93,Yellow
2025-10-05,8,J003,Jhansi Rani Square,Sitabuldi,48.1,38.0,8,0,0,0,55.8,0,49.4,37.27,Yellow
2025-10-05,8,J004,GPO Square,Sitabuldi,53.9,23.5,5,0,0,0,42.4,0,59.3,33.0,Yellow
2025-10-05,8,J005,Zero Mile,Sitabuldi,73.7,28.6,3,0,0,0,67.8,0,27.4,38.13,Yellow
2025-10-05,8,J006,Munje Square,Sitabuldi,23.9,32.2,5,0,0,0,88.4,0,52.0,30.55,Yellow
2025-10-05,9,J001,Variety Square,Sitabuldi,64.2,28.8,8,0,0,0,73.7,0,49.9,44.8,Yellow
2025-10-05,9,J002,Panchsheel Square,Sitabuldi,37.9,40.1,5,0,0,0,50.1,0,58.7,29.33,Yellow
2025-10-05,9,J003,Jhansi Rani Square,Sitabuldi,55.4,30.1,8,0,0,0,63.6,0,42.6,40.29,Yellow
2025-10-05,9,J004,GPO Square,Sitabuldi,72.0,27.4,13,0,0,0,63.8,0,29.1,47.63,Yellow
2025-10-05,9,J005,Zero Mile,Sitabuldi,56.1,30.7,4,0,0,1,60.3,0,38.2,40.77,Yellow
2025-10-05,9,J006,Munje Square,Sitabuldi,65.2,26.4,7,0,0,0,51.0,0,35.5,39.47,Yellow
2025-10-05,10,J001,Variety Square,Sitabuldi,21.3,40.3,2,0,0,0,0.0,0,60.7,12.43,Green
2025-10-05,10,J002,Panchsheel Square,Sitabuldi,54.9,33.0,3,0,0,0,29.9,0,51.0,27.99,Yellow
2025-10-05,10,J003,Jhansi Rani Square,Sitabuldi,17.6,38.4,2,0,0,0,27.2,0,41.2,14.41,Green
2025-10-05,10,J004,GPO Square,Sitabuldi,49.4,31.7,8,0,0,0,34.0,0,25.1,33.19,Yellow
2025-10-05,10,J005,Zero Mile,Sitabuldi,53.7,27.9,4,0,0,0,33.1,0,42.7,29.2,Yellow
2025-10-05,10,J006,Munje Square,Sitabuldi,37.1,35.1,3,0,0,0,20.2,0,37.5,20.54,Green
2025-10-05,13,J001,Variety Square,Sitabuldi,34.3,37.3,2,0,0,0,36.4,0,63.9,21.94,Green
2025-10-05,13,J002,Panchsheel Square,Sitabuldi,41.3,34.3,1,0,0,0,3.6,0,47.1,16.77,Green
2025-10-05,13,J003,Jhansi Rani Square,Sitabuldi,5.4,41.5,2,0,0,0,6.9,0,35.8,7.44,Green
2025-10-05,13,J004,GPO Square,Sitabuldi,54.9,25.1,1,0,0,0,37.5,0,25.3,24.87,Green
2025-10-05,13,J005,Zero Mile,Sitabuldi,32.7,38.7,1,0,0,0,50.1,0,52.8,21.45,Green
2025-10-05,13,J006,Munje Square,Sitabuldi,27.8,39.6,4,0,0,0,22.8,0,43.1,19.9,Green
2025-10-05,17,J001,Variety Square,Sitabuldi,44.5,32.7,1,0,0,0,47.7,0,43.9,24.2,Green
2025-10-05,17,J002,Panchsheel Square,Sitabuldi,67.7,23.3,14,0,0,0,84.2,0,43.1,50.11,Orange
2025-10-05,17,J003,Jhansi Rani Square,Sitabuldi,75.1,26.1,12,0,0,0,59.1,0,39.3,48.35,Yellow
2025-10-05,17,J004,GPO Square,Sitabuldi,50.4,34.0,9,0,0,0,67.9,0,51.0,41.37,Yellow
2025-10-05,17,J005,Zero Mile,Sitabuldi,62.5,27.4,8,0,0,0,48.3,0,47.5,40.35,Yellow
2025-10-05,17,J006,Munje Square,Sitabuldi,48.1,33.9,7,0,0,0,64.4,0,50.0,37.11,Yellow
2025-10-05,18,J001,Variety Square,Sitabuldi,58.9,30.1,15,0,0,0,33.3,0,42.7,39.79,Yellow
2025-10-05,18,J002,Panchsheel Square,Sitabuldi,32.2,40.7,4,0,0,0,53.2,0,55.8,26.45,Yellow
2025-10-05,18,J003,Jhansi Rani Square,Sitabuldi,95.2,16.5,12,0,0,0,66.0,0,36.9,55.32,Orange
2025-10-05,18,J004,GPO Square,Sitabuldi,59.4,35.3,10,0,0,0,39.3,0,42.7,40.86,Yellow
2025-10-05,18,J005,Zero Mile,Sitabuldi,36.8,39.4,3,0,0,0,56.7,0,38.8,25.97,Yellow
2025-10-05,18,J006,Munje Square,Sitabuldi,27.6,32.2,7,0,0,0,51.1,0,29.3,27.93,Yellow
2025-10-05,19,J001,Variety Square,Sitabuldi,63.8,29.2,11,0,0,0,51.5,0,48.9,44.3,Yellow
2025-10-05,19,J002,Panchsheel Square,Sitabuldi,38.4,31.4,6,0,0,0,74.1,0,45.7,33.9,Yellow
2025-10-05,19,J003,Jhansi Rani Square,Sitabuldi,27.4,39.6,9,0,0,1,57.8,0,45.3,39.64,Yellow
2025-10-05,19,J004,GPO Square,Sitabuldi,51.3,33.3,7,0,0,0,59.0,0,36.7,36.59,Yellow
2025-10-05,19,J005,Zero Mile,Sitabuldi,51.8,27.8,5,0,0,0,44.0,0,21.6,30.71,Yellow
2025-10-05,19,J006,Munje Square,Sitabuldi,75.1,21.3,9,0,0,0,55.1,0,31.1,45.84,Yellow
2025-10-05,20,J001,Variety Square,Sitabuldi,38.9,41.1,4,0,0,0,50.2,0,21.4,26.26,Yellow
2025-10-05,20,J002,Panchsheel Square,Sitabuldi,6.0,48.1,1,0,0,0,24.8,0,57.9,9.91,Green
2025-10-05,20,J003,Jhansi Rani Square,Sitabuldi,27.2,40.5,1,0,0,0,39.6,0,45.4,17.88,Green
2025-10-05,20,J004,GPO Square,Sitabuldi,28.7,35.5,0,0,0,0,31.2,0,40.8,15.35,Green
2025-10-05,20,J005,Zero Mile,Sitabuldi,42.7,33.3,6,0,0,0,28.0,0,43.4,28.19,Yellow
2025-10-05,20,J006,Munje Square,Sitabuldi,56.6,32.9,3,0,0,0,50.4,0,55.2,31.81,Yellow
2025-10-06,8,J001,Variety Square,Sitabuldi,43.1,39.1,8,0,0,0,43.2,0,74.6,35.15,Yellow
2025-10-06,8,J002,Panchsheel Square,Sitabuldi,77.6,19.9,8,0,0,0,37.8,0,49.0,43.42,Yellow
2025-10-06,8,J003,Jhansi Rani Square,Sitabuldi,90.0,23.1,10,0,0,0,83.9,0,46.9,56.94,Orange
2025-10-06,8,J004,GPO Square,Sitabuldi,79.9,16.4,12,0,0,0,74.0,0,35.1,51.83,Orange
2025-10-06,8,J005,Zero Mile,Sitabuldi,79.5,21.8,9,0,0,0,45.1,0,32.3,45.73,Yellow
2025-10-06,8,J006,Munje Square,Sitabuldi,53.9,36.9,12,0,0,0,57.6,0,40.6,41.85,Yellow
2025-10-06,9,J001,Variety Square,Sitabuldi,60.7,31.9,5,0,0,0,63.4,0,48.2,37.63,Yellow
2025-10-06,9,J002,Panchsheel Square,Sitabuldi,77.7,29.3,6,0,0,0,58.2,0,54.5,43.75,Yellow
2025-10-06,9,J003,Jhansi Rani Square,Sitabuldi,66.7,25.7,3,0,0,0,82.4,0,35.7,38.66,Yellow
2025-10-06,9,J004,GPO Square,Sitabuldi,61.7,28.6,4,0,0,0,44.4,0,50.4,33.68,Yellow
2025-10-06,9,J005,Zero Mile,Sitabuldi,68.9,30.7,11,0,0,0,61.9,0,36.0,46.77,Yellow
2025-10-06,9,J006,Munje Square,Sitabuldi,64.3,31.7,8,0,0,0,83.2,0,53.8,46.45,Yellow
2025-10-06,10,J001,Variety Square,Sitabuldi,30.0,27.6,2,0,0,0,25.3,0,36.6,17.62,Green
2025-10-06,10,J002,Panchsheel Square,Sitabuldi,55.7,28.5,3,0,0,0,56.4,0,49.3,32.14,Yellow
2025-10-06,10,J003,Jhansi Rani Square,Sitabuldi,41.0,30.6,2,0,0,0,39.1,0,27.5,22.53,Green
2025-10-06,10,J004,GPO Square,Sitabuldi,60.8,30.3,1,0,0,0,48.9,0,50.6,29.59,Yellow
2025-10-06,10,J005,Zero Mile,Sitabuldi,40.4,37.1,3,0,0,0,33.8,0,37.0,23.53,Green
2025-10-06,10,J006,Munje Square,Sitabuldi,57.0,25.0,4,0,0,0,42.7,0,30.2,31.01,Yellow
2025-10-06,13,J001,Variety Square,Sitabuldi,24.4,37.4,3,0,0,0,49.9,0,53.1,21.97,Green
2025-10-06,13,J002,Panchsheel Square,Sitabuldi,43.5,36.6,1,0,0,0,14.8,0,24.5,18.0,Green
2025-10-06,13,J003,Jhansi Rani Square,Sitabuldi,35.4,38.6,2,0,0,0,69.5,0,37.3,25.92,Yellow
2025-10-06,13,J004,GPO Square,Sitabuldi,52.4,32.9,0,0,0,0,38.3,0,41.3,23.52,Green
2025-10-06,13,J005,Zero Mile,Sitabuldi,65.7,32.9,7,0,0,0,15.4,0,40.2,34.52,Yellow
2025-10-06,13,J006,Munje Square,Sitabuldi,42.6,33.1,2,0,0,0,42.3,0,30.4,23.62,Green
2025-10-06,17,J001,Variety Square,Sitabuldi,88.4,18.0,11,0,0,0,66.7,0,47.0,53.87,Orange
2025-10-06,17,J002,Panchsheel Square,Sitabuldi,74.9,23.9,6,0,0,0,53.5,0,50.1,42.02,Yellow
2025-10-06,17,J003,Jhansi Rani Square,Sitabuldi,71.0,27.5,9,0,0,0,84.3,0,25.0,48.71,Yellow
2025-10-06,17,J004,GPO Square,Sitabuldi,73.2,23.1,6,0,0,0,71.1,0,43.6,43.81,Yellow
2025-10-06,17,J005,Zero Mile,Sitabuldi,62.0,25.8,14,0,0,0,55.7,0,50.0,44.47,Yellow
2025-10-06,17,J006,Munje Square,Sitabuldi,52.6,25.1,7,0,0,0,64.4,0,44.9,38.2,Yellow
2025-10-06,18,J001,Variety Square,Sitabuldi,64.8,23.8,9,0,0,0,71.0,0,33.0,45.26,Yellow
2025-10-06,18,J002,Panchsheel Square,Sitabuldi,85.1,31.3,11,0,0,0,49.4,0,58.0,50.84,Orange
2025-10-06,18,J003,Jhansi Rani Square,Sitabuldi,72.2,19.5,7,0,0,0,45.2,0,25.3,40.22,Yellow
2025-10-06,18,J004,GPO Square,Sitabuldi,64.7,22.8,3,0,0,0,58.6,0,33.5,34.38,Yellow
2025-10-06,18,J005,Zero Mile,Sitabuldi,78.0,20.7,4,0,0,0,70.8,0,70.6,43.56,Yellow
2025-10-06,18,J006,Munje Square,Sitabuldi,58.0,30.4,10,0,0,0,70.9,0,29.4,44.51,Yellow
2025-10-06,19,J001,Variety Square,Sitabuldi,73.7,17.0,4,0,0,0,74.9,0,40.9,41.38,Yellow
2025-10-06,19,J002,Panchsheel Square,Sitabuldi,56.3,30.0,5,0,0,0,75.0,0,58.3,38.56,Yellow
2025-10-06,19,J003,Jhansi Rani Square,Sitabuldi,73.7,28.1,11,0,0,0,82.1,0,45.0,51.67,Orange
2025-10-06,19,J004,GPO Square,Sitabuldi,80.0,23.1,7,0,0,1,74.7,0,47.3,55.05,Orange
2025-10-06,19,J005,Zero Mile,Sitabuldi,48.0,30.1,12,0,0,0,34.9,0,23.8,35.82,Yellow
2025-10-06,19,J006,Munje Square,Sitabuldi,61.2,38.3,11,0,0,0,45.3,0,51.6,42.75,Yellow
2025-10-06,20,J001,Variety Square,Sitabuldi,35.0,39.8,4,0,0,0,27.4,0,47.2,22.99,Green
2025-10-06,20,J002,Panchsheel Square,Sitabuldi,29.5,29.5,2,0,0,0,45.0,0,67.8,22.0,Green
2025-10-06,20,J003,Jhansi Rani Square,Sitabuldi,60.1,29.1,1,0,0,0,39.1,0,32.8,27.04,Yellow
2025-10-06,20,J004,GPO Square,Sitabuldi,43.2,35.8,4,0,0,0,23.3,0,36.5,24.3,Green
2025-10-06,20,J005,Zero Mile,Sitabuldi,60.6,28.8,3,0,0,0,41.0,0,33.4,30.5,Yellow
2025-10-06,20,J006,Munje Square,Sitabuldi,50.4,34.6,4,0,0,0,62.5,0,52.4,33.12,Yellow
2025-10-07,8,J001,Variety Square,Sitabuldi,68.3,19.5,7,0,0,1,47.0,1,48.6,52.74,Orange
2025-10-07,8,J002,Panchsheel Square,Sitabuldi,76.8,17.9,8,0,0,0,87.9,0,42.7,50.35,Orange
2025-10-07,8,J003,Jhansi Rani Square,Sitabuldi,71.2,22.4,8,0,0,0,62.8,0,33.8,44.48,Yellow
2025-10-07,8,J004,GPO Square,Sitabuldi,39.0,32.2,10,0,0,0,69.4,0,49.9,39.6,Yellow
2025-10-07,8,J005,Zero Mile,Sitabuldi,62.5,30.9,10,0,0,0,35.5,0,34.8,40.81,Yellow
2025-10-07,8,J006,Munje Square,Sitabuldi,71.4,24.3,6,0,0,0,80.5,0,17.0,43.34,Yellow
2025-10-07,9,J001,Variety Square,Sitabuldi,60.5,32.2,10,0,0,0,27.6,0,57.6,40.15,Yellow
2025-10-07,9,J002,Panchsheel Square,Sitabuldi,62.4,27.5,9,0,0,1,29.8,0,34.1,45.4,Yellow
2025-10-07,9,J003,Jhansi Rani Square,Sitabuldi,73.4,27.6,5,0,0,0,47.7,0,29.6,38.16,Yellow
2025-10-07,9,J004,GPO Square,Sitabuldi,63.9,31.1,8,0,0,0,57.9,0,36.9,41.71,Yellow
2025-10-07,9,J005,Zero Mile,Sitabuldi,90.0,18.1,14,0,0,0,67.9,0,58.4,55.09,Orange
2025-10-07,9,J006,Munje Square,Sitabuldi,39.1,39.3,7,0,0,0,82.0,0,28.6,35.96,Yellow
2025-10-07,10,J001,Variety Square,Sitabuldi,20.5,41.7,3,0,0,0,20.5,0,39.0,15.66,Green
2025-10-07,10,J002,Panchsheel Square,Sitabuldi,69.2,25.0,3,0,0,0,47.5,0,45.3,34.63,Yellow
2025-10-07,10,J003,Jhansi Rani Square,Sitabuldi,56.2,33.2,4,0,0,0,39.8,0,26.9,30.16,Yellow
2025-10-07,10,J004,GPO Square,Sitabuldi,49.2,30.1,3,0,0,0,36.3,0,44.1,26.93,Yellow
2025-10-07,10,J005,Zero Mile,Sitabuldi,24.5,36.8,1,0,0,1,29.2,0,11.1,20.8,Green
2025-10-07,10,J006,Munje Square,Sitabuldi,26.7,42.1,1,0,0,0,69.6,0,70.4,23.45,Green
2025-10-07,13,J001,Variety Square,Sitabuldi,51.9,32.1,3,0,0,0,35.8,0,83.0,29.6,Yellow
2025-10-07,13,J002,Panchsheel Square,Sitabuldi,45.8,37.1,4,0,0,0,58.0,0,59.6,31.43,Yellow
2025-10-07,13,J003,Jhansi Rani Square,Sitabuldi,53.9,24.1,4,0,0,0,42.8,0,28.5,30.01,Yellow
2025-10-07,13,J004,GPO Square,Sitabuldi,36.8,30.9,0,0,0,0,60.6,0,40.6,22.17,Green
2025-10-07,13,J005,Zero Mile,Sitabuldi,43.0,36.2,2,0,0,1,56.4,0,54.5,34.09,Yellow
2025-10-07,13,J006,Munje Square,Sitabuldi,51.3,31.7,4,0,0,0,25.2,0,56.3,27.99,Yellow
2025-10-07,17,J001,Variety Square,Sitabuldi,82.8,21.9,7,0,0,0,79.3,0,65.2,50.5,Orange
2025-10-07,17,J002,Panchsheel Square,Sitabuldi,90.1,16.5,9,0,0,0,60.6,0,44.3,51.84,Orange
2025-10-07,17,J003,Jhansi Rani Square,Sitabuldi,82.5,27.0,9,0,0,0,33.4,0,39.9,45.25,Yellow
2025-10-07,17,J004,GPO Square,Sitabuldi,57.9,28.7,5,0,0,1,43.3,0,42.5,40.48,Yellow
2025-10-07,17,J005,Zero Mile,Sitabuldi,58.4,32.8,11,0,0,0,38.7,0,26.4,39.66,Yellow
2025-10-07,17,J006,Munje Square,Sitabuldi,53.4,27.0,10,1,1,0,56.6,0,34.0,49.55,Yellow
2025-10-07,18,J001,Variety Square,Sitabuldi,53.0,27.1,16,0,0,0,52.1,0,43.5,40.88,Yellow
2025-10-07,18,J002,Panchsheel Square,Sitabuldi,66.2,25.8,15,0,0,0,71.6,0,32.5,47.23,Yellow
2025-10-07,18,J003,Jhansi Rani Square,Sitabuldi,70.7,24.7,5,0,0,0,83.5,0,42.4,43.36,Yellow
